"region_code","location_code","region_name","country_code","country_name","start","end","start_large","end_large","url"
294,"AF.BJ.294","Borgou","BJ","Benin",1482537600,1483401599,1474675200,1482623999,"https://ioda.caida.org/ioda/data/events?from=1482537600&until=1483401599&human=true&meta=region/294"
295,"AF.BJ.295","Alibori","BJ","Benin",1482537600,1483401599,1474675200,1482623999,"https://ioda.caida.org/ioda/data/events?from=1482537600&until=1483401599&human=true&meta=region/295"
296,"AF.BJ.296","Collines","BJ","Benin",1482537600,1483401599,1474675200,1482623999,"https://ioda.caida.org/ioda/data/events?from=1482537600&until=1483401599&human=true&meta=region/296"
297,"AF.BJ.297","Atlantique","BJ","Benin",1482537600,1483401599,1474675200,1482623999,"https://ioda.caida.org/ioda/data/events?from=1482537600&until=1483401599&human=true&meta=region/297"
298,"AF.BJ.298","Littoral","BJ","Benin",1482537600,1483401599,1474675200,1482623999,"https://ioda.caida.org/ioda/data/events?from=1482537600&until=1483401599&human=true&meta=region/298"
299,"AF.BJ.299","Kouffo","BJ","Benin",1482537600,1483401599,1474675200,1482623999,"https://ioda.caida.org/ioda/data/events?from=1482537600&until=1483401599&human=true&meta=region/299"
300,"AF.BJ.300","Ouémé","BJ","Benin",1482537600,1483401599,1474675200,1482623999,"https://ioda.caida.org/ioda/data/events?from=1482537600&until=1483401599&human=true&meta=region/300"
301,"AF.BJ.301","Zou","BJ","Benin",1482537600,1483401599,1474675200,1482623999,"https://ioda.caida.org/ioda/data/events?from=1482537600&until=1483401599&human=true&meta=region/301"
302,"AF.BJ.302","Plateau","BJ","Benin",1482537600,1483401599,1474675200,1482623999,"https://ioda.caida.org/ioda/data/events?from=1482537600&until=1483401599&human=true&meta=region/302"
303,"AF.BJ.303","Mono","BJ","Benin",1482537600,1483401599,1474675200,1482623999,"https://ioda.caida.org/ioda/data/events?from=1482537600&until=1483401599&human=true&meta=region/303"
304,"AF.BJ.304","Atakora","BJ","Benin",1482537600,1483401599,1474675200,1482623999,"https://ioda.caida.org/ioda/data/events?from=1482537600&until=1483401599&human=true&meta=region/304"
305,"AF.BJ.305","Donga","BJ","Benin",1482537600,1483401599,1474675200,1482623999,"https://ioda.caida.org/ioda/data/events?from=1482537600&until=1483401599&human=true&meta=region/305"
306,"AF.BF.306","Kompienga","BF","Burkina Faso",1506902400,1508371199,1498953600,1506988799,"https://ioda.caida.org/ioda/data/events?from=1506902400&until=1508371199&human=true&meta=region/306"
307,"AF.BF.307","Gourma","BF","Burkina Faso",1506902400,1508371199,1498953600,1506988799,"https://ioda.caida.org/ioda/data/events?from=1506902400&until=1508371199&human=true&meta=region/307"
308,"AF.BF.308","Houet","BF","Burkina Faso",1506902400,1508371199,1498953600,1506988799,"https://ioda.caida.org/ioda/data/events?from=1506902400&until=1508371199&human=true&meta=region/308"
309,"AF.BF.309","Kénédougou","BF","Burkina Faso",1506902400,1508371199,1498953600,1506988799,"https://ioda.caida.org/ioda/data/events?from=1506902400&until=1508371199&human=true&meta=region/309"
310,"AF.BF.310","Banwa","BF","Burkina Faso",1506902400,1508371199,1498953600,1506988799,"https://ioda.caida.org/ioda/data/events?from=1506902400&until=1508371199&human=true&meta=region/310"
311,"AF.BF.311","Kossi","BF","Burkina Faso",1506902400,1508371199,1498953600,1506988799,"https://ioda.caida.org/ioda/data/events?from=1506902400&until=1508371199&human=true&meta=region/311"
312,"AF.BF.312","Balé","BF","Burkina Faso",1506902400,1508371199,1498953600,1506988799,"https://ioda.caida.org/ioda/data/events?from=1506902400&until=1508371199&human=true&meta=region/312"
313,"AF.BF.313","Mou Houn","BF","Burkina Faso",1506902400,1508371199,1498953600,1506988799,"https://ioda.caida.org/ioda/data/events?from=1506902400&until=1508371199&human=true&meta=region/313"
